id,field_code,field_description,field_type,field_rule,dict_field_id
1,CB_34PC,Collected total number of CD34+ cells,F7,Cells expressed in scientific notation; valid range 0.0E0 to 999.9E6,1
2,CB_34PC_FRZN,Processed total number of CD34+ cells. Post processing and pre-cryopreservation.,F7,Cells expressed in scientific notation; valid range 0.0E0 to 999.9E6,2
3,CB_A1,"CBU HLA-A, 1st antigen",A5,Values according to WHO nomenclature _ see note 2 in the appendix,3
4,D_A1,"Donor HLA-A, 1st antigen",A5,Values according to WHO nomenclature _ see note 3 in the appendix,3
5,P_A1,"Patient HLA-A, 1st antigen",A5,Values according to WHO nomenclature _ see note 3 in the appendix,3
6,CB_A2,"CBU HLA-A, 2nd antigen",A5,Values according to WHO nomenclature _ see note 2 in the appendix,4
7,D_A2,"Donor HLA-A, 2nd antigen",A5,Values according to WHO nomenclature _ see note 3 in the appendix,4
8,P_A2,"Patient HLA-A, 2nd antigen",A5,Values according to WHO nomenclature _ see note 3 in the appendix,4
9,CB_ABO,CBU blood group and optional rhesus,A3,"A, B, O (letter O), AB, all optional suffixed with P, +, N or -",5
11,D_ABO,Donor blood group and optional rhesus,A3,"A,B,O (letter O), AB; optional suffixed with P, +, N or -",5
12,P_ABO,Patient blood group and rhesus,A3,"A, B, O (letter O), AB, all suffixed with P, +, N or -",5
13,ACC_DAYS,Weekdays acceptable for sample reception,B7,"Binary fixed length string for the 7 days in the week. Position 1 corresponds with Monday, position 7 corresponds with Sunday. Default: 1111100Example: 1110000 means acceptable days for reception are Monday, Tuesday and Wednesday, not acceptable days are Thursday, Friday, Saturday or Sunday.",7
14,DON_ACCPT,Donor still of interest,A1,Y = Yes N = No,8
15,ACCREDITATION,Accreditations obtained,B5,"Binary fixed length string, in which each position represents an accreditation status a cord blood bank has obtained. This field is currently only allowed, if the INST_TYPE field in the NEW_ADD message is �CBB�.Position 1: NetCord-FACTPosition 2: AABB Position 3: to be defined Position 4: to be defined Position 5: to be defined",9
16,ACK_DATE,Date of acknowledgement,D8,Date format YYYYMMDD,10
17,ACK_ID,Acknowledgement ID,A17,Free form; see note 1 in the appendix,11
18,ACTION,Administrative action,A10,�CBU_FULL� = request full inventory,12
19,ADDR_1,Address Line 1,A40,Free form; see note 1 in the appendix,13
20,ADDR_2,Address Line 2,A40,Free form; see note 1 in the appendix,14
21,ADDR_3,Address Line 3,A40,Free form; see note 1 in the appendix,15
22,CB_AL_PLA,The total number of CBU plasma aliquots available for testing. These samples may be used for infectious disease testing,N2,,16
23,CB_AL_RED_BC,The total number of CBU red cell fraction aliquots available for testing. These samples may be used for infectious disease testing,N2,,17
24,CB_AL_SER,Number of CBU serum aliquots available,N2,,18
25,D_ALT,Donor ALT status,N3,in Units per litre (u/l),19
26,ALTER_DATE1,First alternative date for marrow collection / CBU shipment,D8,Date format YYYYMMDD,20
27,ALTER_DATE2,Second alternative date for marrow collection / CBU shipment,D8,Date format YYYYMMDD,21
28,ALTER_REQ_TYPE,Workup request type - alternative,A4,PBSC = Request a PBSC collectionSCD = Request the workup of a stem cell donor CBU = Request a cord blood unit,22
29,ANTI_COAG,Type of anticoagulant,A10,"ACD, CPD, HEPARIN",23
30,CB_ANTI_HBC,CBU Hepatitis B status (antibody to hepatitis B core antigen),A1,P = Positive N = Negative,24
31,D_ANTI_HBC,Donor Hepatitis B status (antibody to hepatitis B core antigen),A1,P = Positive N = NegativeQ = Questionable/Uncertain,24
32,D_ANTI_HBS,Donor Hepatitis B status (antibody to hepatitis B surface antigen),A1,P = Positive N = NegativeQ = Questionable/Uncertain,25
33,CB_ANTI_HCV,CBU Hepatitis C status (antibody to hepatitis C virus),A1,P = Positive N = Negative,26
34,D_ANTI_HCV,Donor Hepatitis C status (antibody to hepatitis C virus),A1,P = Positive N = NegativeQ = Questionable/Uncertain,26
35,CB_ANTI_HIV_12,CBU Anti-HIV 1/2 status,A1,P = Positive N = Negative,27
36,D_ANTI_HTLV,Donor Antibody to HTLV1.V2,A1,P = Positive N = NegativeQ = Questionable/Uncertain,28
37,ARRV_DATE,Date arrival of requested sample,D8,Date format YYYYMMDD,29
38,CB_ATT_SEG,Number of attached segments available,N2,,30
39,DON_ATTR,Donor attribute,A3,Free form; see note 1 in the appendix,31
40,AUTO_DATE,Date autologous units,D8,Date format YYYYMMDD,32
41,CB_B1,"CBU HLA-B, 1st antigen",A5,Values according to WHO nomenclature _ see note 2 in the appendix,33
42,D_B1,"Donor HLA-B, 1st antigen",A5,Values according to WHO nomenclature _ see note 3 in the appendix,33
43,P_B1,"Patient HLA-B, 1st antigen",A5,Values according to WHO nomenclature _ see note 3 in the appendix,33
44,CB_B2,"CBU HLA-B, 2nd antigen",A5,Values according to WHO nomenclature _ see note 2 in the appendix,34
45,D_B2,"Donor HLA-B, 2nd antigen",A5,Values according to WHO nomenclature _ see note 3 in the appendix,34
46,P_B2,"Patient HLA-B, 2nd antigen",A5,Values according to WHO nomenclature _ see note 3 in the appendix,34
47,CB_BACT_CULT,Bacterial culture,A1,P = Positive N = Negative D = Not done,35
48,CB_BAG_ID,"The identification as it appears on the bag. If more than one bag is available, do not fill in this field.",A17,Free form; see note 1 in the appendix,36
49,CB_BAGS,Number of bags for the cord blood sub units,N2,,37
50,CB_BANK_DISTRIB_ID,The ID of the bank distributing the unit.  This may be different to  the manufacturer,A10,EMDIS hub code + Local Id,38
51,CB_BANK_MANUF_ID,The ID of the bank that manufactured the unit,A10,EMDIS hub code + Local Id,39
52,CB_BANK_MAT_ID,The identification used to identify the maternal donor,A15,Local ID,40
53,CB_BIRTH_DATE,CBU Date of birth (date the infant was born),D8,Date format: YYYYMMDD,41
54,D_BIRTH_DATE,Donor date of birth,D8,"Date format YYYYMMDDSince this field is a required field as of IP5, YYYY0101 should be given if the exact date of birth is unknown",42
55,P_BIRTH_DATE,Patient date of birth,D8,Date format YYYYMMDD,42
56,CB_C1,"CBU HLA-C, 1st antigen",A5,Values according to WHO nomenclature _ see note 2 in the appendix,43
57,D_C1,"Donor HLA-C, 1st antigen",A5,Values according to WHO nomenclature _ see note 3 in the appendix,43
58,P_C1,"Patient HLA-C, 1st antigen",A5,Values according to WHO nomenclature _ see note 3 in the appendix,43
59,CB_C2,"CBU HLA-C, 2nd antigen",A5,Values according to WHO nomenclature _ see note 2 in the appendix,44
60,D_C2,"Donor HLA-C, 2nd antigen",A5,Values according to WHO nomenclature _ see note 3 in the appendix,44
61,P_C2,"Patient HLA-C, 2nd antigen",A5,Values according to WHO nomenclature _ see note 3 in the appendix,44
62,CB_CCR5,CBU CCR5 status,A2,DD = Deletion (delta 32) - homozygousDW = Deletion (delta 32) / wildtype - heterozygousWW = Wildtype - homozygous,45
63,D_CCR5,Donor CCR5 status,A2,DD = Deletion (delta 32) - homozygousDW = Deletion (delta 32) / wildtype - heterozygousWW = Wildtype - homozygous,45
64,CD34PC_KG,Number of CD34+ cells per kilo for recipient,F7,Cells expressed in scientific notation,46
65,CD3PC_KG,Number of CD3+ cells per kilo for recipient,F7,Cells expressed in scientific notation,47
66,CB_CFU,Total CFU post processing count (post processing and pre-cryopreservation). GM method,F7,Cells expressed in scientific notation; valid range 0.0E5 to 999.9E5,48
67,CB_CHAGAS,CBU Chagas status,A1,P = Positive N = Negative,49
68,D_CHECKUP_DATE,Date of last medical checkup of the donor,D8,Date format YYYYMMDD,50
69,CITY,City,A40,Free form; see note 1 in the appendix,51
70,CLEAR_DATE,Date of final clearance before transplantation,D8,Date format YYYYMMDD,52
71,CB_CMV,CBU CMV status,A1,"N = Both IgG and IgM negative Q = Questionable / UnclearG = IgG positive, IgM negative M = IgG negative, IgM positive B = Both IgG and IgM positiveP = IgG or IgM positive, test did not differentiate H = IgG positive, IgM not testedO = IgG negative, IgM not tested",53
72,D_CMV,Donor CMV status,A1,"N = Both IgG and IgM negative Q = Questionable / UnclearG = IgG positive, IgM negative M = IgG negative, IgM positive B = Both IgG and IgM positiveP = IgG or IgM positive, test did not differentiate H = IgG positive, IgM not testedO = IgG negative, IgM not tested",53
73,P_CMV,Patient CMV status,A1,P = Positive N = Negative,53
74,D_CMV_DATE,Date of CMV test,D8,Date format YYYYMMDD,54
75,CB_CMV_NAT,CBU CMV NAT status,A1,P = Positive N = Negative,55
76,CB_COLL_DATE,CBU Collection date,D8,Date format: YYYYMMDD,56
77,COLL_DATE,Donor blood collection date,D8,Date format YYYYMMDD,57
78,D_COLL_TYPE,Donor collection type _ what is the donor willing to donate?,A1,M = Marrow P = PBSCB = Both,58
79,COLSAM_DATE1,"Date sample collection, range start",D8,Date format YYYYMMDD,59
80,COLSAM_DATE2,"Date sample collection, range end",D8,Date format YYYYMMDD,60
81,COND_DAYS,"Number of days before the agreed upon transplantation date, when the conditioning of the patient will start",N2,Number of days,61
82,CONF_DATE,Date of the confirmation of the workup request,D8,Date format YYYYMMDD,62
83,CONFIRM,Result of donor reservation,A1,Y = SuccessfulN = Not successful,63
84,D_CONTACT_DATE,Date of last confirmed contact with the donor,D8,Date format YYYYMMDD,64
85,COUNTRY,Country,A2,ISO-3166 2 character country code,65
86,CB_CT_COMPLETE_ DATE,"Verification typing (CT) date of the cord blood unit. Definition: CT (Confirmatory Typing) is repeat DNA typing after registration. For the CT to be completed, loci A, B, and DRB1 must all be retested and confirmed consistent with registration typing. The CT completion date is the latest date when A, B, and DRB1 are all complete. If the loci are not all tested at the same time, this date will be the date the last locus was tested.",D8,Date format YYYYMMDD,66
87,P_DIAG,Patient diagnosis,A3,AML = Acute Myelogenous Leukaemia ALL = Acute Lymphoblastic Leukaemia CML = Chronic Myelogenous Leukaemia OL  = Other LeukaemiaHL  = Hodgkin's LymphomaMDS = Myelodysplastic DisordersNHL = Non-Hodgkin's Lymphoma PCD = Plasma Cell DisorderOM = Other Malignancy HIS = Histiocytic DisordersIEA = Inherited Erythrocyte Abnormality IIS = Inherited Immune System Disorder IMD = Inherited Metabolic DisorderIPA = Inherited Platelet Abnormality SAA = Severe Aplastic Anaemia OND = Other Non-malignant Disease,67
88,P_DIAG_DATE,Date of patient diagnosis,D8,Date format YYYYMMDD,68
89,P_DIAG_TEXT,"Additional explanatory text describing the diagnosis of the patient for P_DIAG codes OL, OM and OND",A50,Free form; see note 1 in the appendix,69
90,P_DIS_PHA,Patient disease phase,A2,PI = Primary Induction Therapy PF = Primary Induction Failure Cn = n-th Complete Remission Nn = n-th Chronic PhasePn = n-th Partial Remission Rn = n-th RelapseAP = Accelerated Phase BC = Blast CrisisAD = Advanced Disease SD = Stable DiseaseRD = Refractory Disease NA = Not Applicable(n is a 1-digit numeric value; n=0 means unknown),70
91,CB_DNA_A1,"CBU DNA-A, 1st allele",A20,Values according to WHO nomenclature _ see note 2 in the appendix,71
92,D_DNA_A1,"Donor DNA-A, 1st allele",A20,Values according to WHO nomenclature _ see note 3 in the appendix,71
93,P_DNA_A1,"Patient DNA-A, 1st allele",A20,Values according to WHO nomenclature _ see note 3 in the appendix,71
94,CB_DNA_A2,"CBU DNA-A, 2nd allele",A20,Values according to WHO nomenclature _ see note 2 in the appendix,72
95,D_DNA_A2,"Donor DNA-A, 2nd allele",A20,Values according to WHO nomenclature _ see note 3 in the appendix,72
96,P_DNA_A2,"Patient DNA-A, 2nd allele",A20,Values according to WHO nomenclature _ see note 3 in the appendix,72
97,DNA_AVA,CBU DNA available?,A1,Y = YesN = No,73
98,CB_DNA_B1,"CBU DNA-B, 1st allele",A20,Values according to WHO nomenclature _ see note 2 in the appendix,74
99,D_DNA_B1,"Donor DNA-B, 1st allele",A20,Values according to WHO nomenclature _ see note 3 in the appendix,74
100,P_DNA_B1,"Patient DNA-B, 1st allele",A20,Values according to WHO nomenclature _ see note 3 in the appendix,74
101,CB_DNA_B2,"CBU DNA-B, 2nd allele",A20,Values according to WHO nomenclature _ see note 2 in the appendix,75
102,D_DNA_B2,"Donor DNA-B, 2nd allele",A20,Values according to WHO nomenclature _ see note 3 in the appendix,75
103,P_DNA_B2,"Patient DNA-B, 2nd allele",A20,Values according to WHO nomenclature _ see note 3 in the appendix,75
104,CB_DNA_C1,"CBU DNA-C, 1st allele",A20,Values according to WHO nomenclature _ see note 2 in the appendix,76
105,D_DNA_C1,"Donor DNA-C, 1st allele",A20,Values according to WHO nomenclature _ see note 3 in the appendix,76
106,P_DNA_C1,"Patient DNA-C, 1st allele",A20,Values according to WHO nomenclature _ see note 3 in the appendix,76
107,CB_DNA_C2,"CBU DNA-C, 2nd allele",A20,Values according to WHO nomenclature _ see note 2 in the appendix,77
108,D_DNA_C2,"Donor DNA-C, 2nd allele",A20,Values according to WHO nomenclature _ see note 3 in the appendix,77
109,P_DNA_C2,"Patient DNA-C, 2nd allele",A20,Values according to WHO nomenclature _ see note 3 in the appendix,77
110,CB_DNA_SMPL,CBU DNA samples available,A1,Y = Yes N = No,73
111,CB_DPA11,"CBU DNA-DPA1, 1st allele",A20,Values according to WHO nomenclature _ see note 2 in the appendix,78
112,D_DPA11,"Donor DNA-DPA1, 1st allele",A20,Values according to WHO nomenclature _ see note 3 in the appendix,78
113,P_DPA11,"Patient DNA-DPA1, 1st allele",A20,Values according to WHO nomenclature _ see note 3 in the appendix,78
114,CB_DPA12,"CBU DNA-DPA1, 2nd allele",A20,Values according to WHO nomenclature _ see note 2 in the appendix,79
115,D_DPA12,"Donor DNA-DPA1, 2nd allele",A20,Values according to WHO nomenclature _ see note 3 in the appendix,79
116,P_DPA12,"Patient DNA-DPA1, 2nd allele",A20,Values according to WHO nomenclature _ see note 3 in the appendix,79
117,CB_DPB11,"CBU DNA-DPB1, 1st allele",A20,Values according to WHO nomenclature _ see note 2 in the appendix,80
118,D_DPB11,"Donor DNA-DPB1, 1st allele",A20,Values according to WHO nomenclature _ see note 3 in the appendix,80
119,P_DPB11,"Patient DNA-DPB1, 1st allele",A20,Values according to WHO nomenclature _ see note 3 in the appendix,80
120,CB_DPB12,"CBU DNA-DPB1, 2nd allele",A20,Values according to WHO nomenclature _ see note 2 in the appendix,81
121,D_DPB12,"Donor DNA-DPB1, 2nd allele",A20,Values according to WHO nomenclature _ see note 3 in the appendix,81
122,P_DPB12,"Patient DNA-DPB1, 2nd allele",A20,Values according to WHO nomenclature _ see note 3 in the appendix,81
123,CB_DQ1,"CBU HLA-DQ, 1st antigen",A5,Values according to WHO nomenclature _ see note 2 in the appendix,82
124,D_DQ1,"Donor HLA-DQ, 1st antigen",A5,Values according to WHO nomenclature _ see note 3 in the appendix,82
125,P_DQ1,"Patient HLA-DQ, 1st antigen",A5,Values according to WHO nomenclature _ see note 3 in the appendix,82
126,CB_DQ2,"CBU HLA-DQ, 2nd antigen",A5,Values according to WHO nomenclature _ see note 2 in the appendix,83
127,D_DQ2,"Donor HLA-DQ, 2nd antigen",A5,Values according to WHO nomenclature _ see note 3 in the appendix,83
128,P_DQ2,"Patient HLA-DQ, 2nd antigen",A5,Values according to WHO nomenclature _ see note 3 in the appendix,83
129,CB_DQA11,"CBU DNA-DQA1, 1st allele",A20,Values according to WHO nomenclature _ see note 2 in the appendix,84
130,D_DQA11,"Donor DNA-DQA1, 1st allele",A20,Values according to WHO nomenclature _ see note 3 in the appendix,84
131,P_DQA11,"Patient DNA-DQA1, 1st allele",A20,Values according to WHO nomenclature _ see note 3 in the appendix,84
132,CB_DQA12,"CBU DNA-DQA1, 2nd allele",A20,Values according to WHO nomenclature _ see note 2 in the appendix,85
133,D_DQA12,"Donor DNA-DQA1, 2nd allele",A20,Values according to WHO nomenclature _ see note 3 in the appendix,85
134,P_DQA12,"Patient DNA-DQA1, 2nd allele",A20,Values according to WHO nomenclature _ see note 3 in the appendix,85
135,CB_DQB11,"CBU DNA-DQB1, 1st allele",A20,Values according to WHO nomenclature _ see note 2 in the appendix,86
136,D_DQB11,"Donor DNA-DQB1, 1st allele",A20,Values according to WHO nomenclature _ see note 3 in the appendix,86
137,P_DQB11,"Patient DNA-DQB1, 1st allele",A20,Values according to WHO nomenclature _ see note 3 in the appendix,86
138,CB_DQB12,"CBU DNA-DQB1, 2nd allele",A20,Values according to WHO nomenclature _ see note 2 in the appendix,87
139,D_DQB12,"Donor DNA-DQB1, 2nd allele",A20,Values according to WHO nomenclature _ see note 3 in the appendix,87
140,P_DQB12,"Patient DNA-DQB1, 2nd allele",A20,Values according to WHO nomenclature _ see note 3 in the appendix,87
141,CB_DR1,"CBU HLA-DR, 1st antigen",A5,Values according to WHO nomenclature _ see note 2 in the appendix,88
142,D_DR1,"Donor HLA-DR, 1st antigen",A5,Values according to WHO nomenclature _ see note 3 in the appendix,88
143,P_DR1,"Patient HLA-DR, 1st antigen",A5,Values according to WHO nomenclature _ see note 3 in the appendix,88
144,CB_DR2,"CBU HLA-DR, 2nd antigen",A5,Values according to WHO nomenclature _ see note 2 in the appendix,89
145,D_DR2,"Donor HLA-DR, 2nd antigen",A5,Values according to WHO nomenclature _ see note 3 in the appendix,89
146,P_DR2,"Patient HLA-DR, 2nd antigen",A5,Values according to WHO nomenclature _ see note 3 in the appendix,89
147,CB_DRB11,"CBU DNA-DRB1, 1st allele",A20,Values according to WHO nomenclature _ see note 2 in the appendix,90
148,D_DRB11,"Donor DNA-DRB1, 1st allele",A20,Values according to WHO nomenclature _ see note 3 in the appendix,90
149,P_DRB11,"Patient DNA-DRB1, 1st allele",A20,Values according to WHO nomenclature _ see note 3 in the appendix,90
150,CB_DRB12,"CBU DNA-DRB1, 2nd allele",A20,Values according to WHO nomenclature _ see note 2 in the appendix,91
151,D_DRB12,"Donor DNA-DRB1, 2nd allele",A20,Values according to WHO nomenclature _ see note 3 in the appendix,91
152,P_DRB12,"Patient DNA-DRB1, 2nd allele",A20,Values according to WHO nomenclature _ see note 3 in the appendix,91
153,CB_DRB31,"CBU DNA-DRB3, 1st allele",A20,Values according to WHO nomenclature _ see note 2 in the appendix,92
154,D_DRB31,"Donor DNA-DRB3, 1st allele",A20,Values according to WHO nomenclature _ see note 3 in the appendix,92
155,P_DRB31,"Patient DNA-DRB3, 1st allele",A20,Values according to WHO nomenclature _ see note 3 in the appendix,92
156,CB_DRB32,"CBU DNA-DRB3, 2nd allele",A20,Values according to WHO nomenclature _ see note 2 in the appendix,93
157,D_DRB32,"Donor DNA-DRB3, 2nd allele",A20,Values according to WHO nomenclature _ see note 3 in the appendix,93
158,P_DRB32,"Patient DNA-DRB3, 2nd allele",A20,Values according to WHO nomenclature _ see note 3 in the appendix,93
159,CB_DRB41,"CBU DNA-DRB4, 1st allele",A20,Values according to WHO nomenclature _ see note 2 in the appendix,94
160,D_DRB41,"Donor DNA-DRB4, 1st allele",A20,Values according to WHO nomenclature _ see note 3 in the appendix,94
161,P_DRB41,"Patient DNA-DRB4, 1st allele",A20,Values according to WHO nomenclature _ see note 3 in the appendix,94
162,CB_DRB42,"CBU DNA-DRB4, 2nd allele",A20,Values according to WHO nomenclature _ see note 2 in the appendix,95
163,D_DRB42,"Donor DNA-DRB4, 2nd allele",A20,Values according to WHO nomenclature _ see note 3 in the appendix,95
