id,field_code,field_description,field_type,field_rule,dict_field_id
298,CB_MAT_EBV,Maternal EBV status,A1,"N = Both IgG and IgM negative Q = Questionable / UnclearG = IgG positive, IgM negative M = IgG negative, IgM positive B = Both IgG and IgM positiveP = IgG or IgM positive, test did not differentiate H = IgG positive, IgM not testedO = IgG negative, IgM not tested",98
299,CB_MAT_HBS_AG,Maternal Hepatitis B status (hepatitis B surface antigen),A1,P = Positive N = Negative,113
300,CB_MAT_HBV_NAT,Maternal HBV NAT status,A1,P = Positive N = Negative,114
301,CB_MAT_HCV_NAT,Maternal HCV NAT status,A1,P = Positive N = Negative,115
302,CB_MAT_HIV_1_NAT,Maternal HIV-1 NAT status,A1,P = Positive N = Negative,119
303,CB_MAT_HIV_P24,Maternal HIV p24 status,A1,P = Positive N = Negative,120
304,CB_MAT_HTLV,Maternal HTLV status,A1,P = Positive N = Negative,28
305,CB_MAT_ID,The identification of the maternal donor as assigned by the hub. It may be the same as the local ID (CB_BANK_MAT_ID),A15,Local ID,40
306,CB_MAT_PB19_NAT,Maternal ParvoB19 NAT status,A1,P = Positive N = Negative,195
307,CB_MAT_PLA_QUANT,Total quantity of maternal plasma available,R4,In millilitres; valid range 0.0 to 99.9 ml,196
308,MAT_SER_AVA,Maternal serum available for CBU?,A1,Y = Yes N = No,197
309,CB_MAT_SER_QUANT,Total quantity of maternal serum available,R4,In millilitres; valid range 0.0 to 99.9 ml,198
310,MAT_SER_QUANT,Quantity of maternal serum for CBU,N2,In millilitres,198
311,CB_MAT_SYPHILIS,Maternal Syphilis status,A1,P = Positive N = Negative,199
312,CB_MAT_TOXO,Maternal Toxoplasmosis status,A1,"N = Both IgG and IgM negative Q = Questionable / UnclearG = IgG positive, IgM negative M = IgG negative, IgM positive B = Both IgG and IgM positiveP = IgG or IgM positive, test did not differentiate H = IgG positive, IgM not testedO = IgG negative, IgM not tested",200
313,CB_MAT_WNV,Maternal West Nile Virus (WNV) status,A1,P = Positive N = Negative,201
314,P_MATCH_AB,"Matching preference for HLA-A, and -B typed adult donors",A30,See section 4.1.1 of the EMDIS Semantics,202
315,P_MATCH_CB,Matching preference for cord blood units,A30,See section 4.1.1 of the EMDIS Semantics,203
316,MATCH_DATE,Date phenotype list was generated,D8,Date format YYYYMMDD,204
317,P_MATCH_DR,"Matching preference for HLA-A, -B and -DR typed adult donors",A30,See section 4.1.1 of the EMDIS Semantics,205
318,P_MAX_DON_AB,"Maximum number of HLA-A, and -B typed donors",N4,Default value is 0,206
319,P_MAX_DON_CB,Maximum number of cord blood units,N4,Default value is 0,207
320,P_MAX_DON_DR,"Maximum number of HLA-A, -B and -DR typed donors",N4,Default value is 0,208
321,MIN_VOL_MARR,Estimated minimal volume of marrow,N4,In millilitres,209
322,MLC_GVH,"Result MLC, Graft vs. Host",A1,P = Positive N = Negative,210
323,MLC_HVG,"Result MLC, Host vs. Graft",A1,P = Positive N = Negative,211
324,CB_MONO_NC,Collected total number of mononucleated cells,F7,Cells expressed in scientific notation; valid range 0.0E0 to 999.9E7,212
325,MONO_NC_KG,Number of mononucleated cells per kg for recipient,F7,Cells expressed in scientific notation,213
326,MSG_CODE,Code operation of erroneous message,A10,,214
327,NBT1,Number of tubes for the first product,N2,See note 2 in the appendix,215
328,NBT1_ATCOL,Number of tubes for the first product at collection,N2,See note 2 in the appendix,216
329,NBT1_BEFCOL,Number of tubes for the first product before collection,N2,See note 2 in the appendix,217
330,NBT2,Number of tubes for the second product,N2,See note 2 in the appendix,215
331,NBT2_ATCOL,Number of tubes for the second product at collection,N2,See note 2 in the appendix,216
332,NBT2_BEFCOL,Number of tubes for the second product before collection,N2,See note 2 in the appendix,217
333,NBT3,Number of tubes for the third product,N2,See note 2 in the appendix,215
334,NBT3_ATCOL,Number of tubes for the third product at collection,N2,See note 2 in the appendix,216
335,NBT3_BEFCOL,Number of tubes for the third product before collection,N2,See note 2 in the appendix,217
336,NBT4,Number of tubes for the fourth product,N2,See note 2 in the appendix,215
337,NBT4_ATCOL,Number of tubes for the fourth product at collection,N2,See note 2 in the appendix,216
338,NBT4_BEFCOL,Number of tubes for the fourth product before collection,N2,See note 2 in the appendix,217
339,CB_NC,Collected total number of nucleated cells,F7,Cells expressed in scientific notation; valid range 0.0E0 to 999.9E7,218
340,CB_NC_FRZN,Processed total number of nucleated cells (post processing and pre-cryopreservation),F7,Cells expressed in scientific notation; valid range 0.0E0 to 999.9E7,219
341,NC_KG,Number of nucleated cells per kilo for recipient,F7,Cells expressed in scientific notation,220
342,NC_RESEA,Number of nucleated cells for research,F7,Cells expressed in scientific notation,221
343,P_NEW_STAT,New patient state,A3,PRE = Preliminary Search ACT = ActiveSUS = Suspended STP = Stopped,222
344,D_NMBR_MARR,Number of marrow donations,N1,,223
345,D_NMBR_PBSC,Number of PBSC donations,N1,,223
346,D_NMBR_PREG,Donor number of pregnancies,N1,,224
347,D_NMBR_TRANS,Donor number of blood transfusions,N1,,225
348,P_OLD_STAT,Old patient state,A3,PRE = Preliminary Search ACT = ActiveSUS = Suspended STP = Stopped,226
349,ORG_DEN,Origin of denial,A20,Where the message was rejected,227
350,CB_OTH_SMPL,Other type samples available (other than DNA),A1,Y = Yes N = No,228
351,PARAM,Parameter for ACTION,A50,"There are currently no valid values defined; if this (optional) field is included in the ADMIN message, its value should be left blank (�� or �?�)",229
352,PAT_POOL,Physical location of the patient,A2,"Two character ISO country code (i.e. US, DE, IT)",230
353,CB_PB19_NAT,CBU ParvoB19 NAT status,A1,P = Positive N = Negative,195
354,PBSC_COLL_DATE1,First PBSC collection date,D8,YYYYMMDD,157
355,PBSC_COLL_DATE2,Second PBSC collection date,D8,YYYYMMDD,157
356,PBSC_GCSF_DATE,Start G-CSF date,D8,YYYYMMDD,231
357,PERSON,Contact person,A40,Free form; see note 1 in the appendix,232
358,PHONE,Phone number,A20,"�+� followed by: International Access Code + Area Code + Subscriber number, separated by hyphens (i.e. �+21-72- 5124504�)",233
359,CB_PLA_QUANT,Total quantity of CBU plasma available,R4,In millilitres; valid range 0.0 to 99.9 ml,234
360,DON_POOL,Physical location of the donor,N4,"ION, i.e. 6939. See [3]",235
361,PRECOLL_DATE,Date arrival pre-collection,D8,Date format YYYYMMDD,236
362,CB_PROC_DATE,CBU Processing start date,D8,Date format: YYYYMMDD,237
363,CB_PROC_METH,Processing methods,A3,HES = Hydroxy-Ethyl-StarchDGS = Density Gradient Separation CEN = CentrifugeFIL = Filtration FIC = FICOL PER = PERCOLOTH = Other,238
364,CB_PROC_METH_TYPE,Processing method type,A3,MAN = Manual SPX = SepaxOTP = Optipress II AXP = AXPOTH = Other,239
365,CB_PROD_MOD,Product modifications,A3,BCE = Buffy Coat Enriched DNE = Density EnrichedPLR = Plasma Reduced (Volume reduction only)PRR = Plasma and RBC ReducedRBR = RBC Reduced (depletion) NOT = Not reducedOTH = Other,240
366,PROD1,First product required,A10,"EDTA, ACD, CPD, HEPARIN, CLOTTED, DNA[2], MAT_SERUM1",215
367,PROD1_ATCOL,First product at collection,A10,"EDTA, ACD, CPD, HEPARIN, CLOTTED",216
368,PROD1_BEFCOL,First pre-collection product,A10,"EDTA, ACD, CPD, HEPARIN, CLOTTED, MAT_SERUM1",217
369,PROD2,Second product required,A10,"EDTA, ACD, CPD, HEPARIN, CLOTTED, DNA1, MAT_SERUM1",215
370,PROD2_ATCOL,Second product at collection,A10,"EDTA, ACD, CPD, HEPARIN, CLOTTED",216
371,PROD2_BEFCOL,Second pre-collection product,A10,"EDTA, ACD, CPD, HEPARIN, CLOTTED, MAT_SERUM1",217
372,PROD3,Third product required,A10,"EDTA, ACD, CPD, HEPARIN, CLOTTED, DNA1, MAT_SERUM1",215
373,PROD3_ATCOL,Third product at collection,A10,"EDTA, ACD, CPD, HEPARIN, CLOTTED",216
374,PROD3_BEFCOL,Third pre-collection product,A10,"EDTA, ACD, CPD, HEPARIN, CLOTTED, MAT_SERUM1",217
375,PROD4,Fourth product required,A10,"EDTA, ACD, CPD, HEPARIN, CLOTTED, DNA[3], MAT_SERUM1",215
376,PROD4_ATCOL,Fourth product at collection,A10,"EDTA, ACD, CPD, HEPARIN, CLOTTED",216
377,PROD4_BEFCOL,Fourth pre-collection product,A10,"EDTA, ACD, CPD, HEPARIN, CLOTTED, MAT_SERUM1",217
378,PROP_DATE,Proposed date for marrow collection / CBU shipment,D8,Date format YYYYMMDD,241
379,QU1,First product quantity per tube (see also NBTx),N4,In millilitres,215
380,QU2,Second product quantity per tube (see also NBTx),N4,In millilitres,215
381,QU3,Third product quantity per tube (see also NBTx),N4,In millilitres,215
382,QU4,Fourth product quantity per tube (see also NBTx),N4,In millilitres,215
383,QUANT1_ATCOL,Quantity of first product at collection per tube (see also NBTx_ATCOL),N4,In millilitres,216
384,QUANT1_BEFCOL,Quantity of first pre-collection product per tube (see also NBTx_BEFCOL),N4,In millilitres,217
385,QUANT2_ATCOL,Quantity of second product at collection per tube (see also NBTx_ATCOL),N4,In millilitres,216
386,QUANT2_BEFCOL,Quantity of second pre-collection product per tube (see also NBTx_BEFCOL),N4,In millilitres,217
387,QUANT3_ATCOL,Quantity of third product at collection per tube (see also NBTx_ATCOL),N4,In millilitres,216
388,QUANT3_BEFCOL,Quantity of third pre-collection product per tube (see also NBTx_BEFCOL),N4,In millilitres,217
389,QUANT4_ATCOL,Quantity of fourth product at collection per tube (see also NBTx_ATCOL),N4,In millilitres,216
390,QUANT4_BEFCOL,Quantity of fourth pre-collection product per tube (see also NBTx_BEFCOL),N4,In millilitres,217
391,REASON,Reason why a service cannot be performed,A3,For transplant centre (TC) to donor centre (DC):BCC = Clinical condition of patient deteriorated (i.e. Relapse) FND = Other / better donor foundLAB = Laboratory problem / Typing failed / Not enough sample NSP = No sample receivedOLD = Sample too oldPDC = Patient deceased before request was completed STP = Search stoppedTRX = Patient already transplantedOTH = Other reasonFor donor centre (DC) to transplant centre (TC):DO = Donor is too old DD = Donor diedMR = Medical reasons PR = Personal reasons TX = After transplantation MO = Donor has movedUC = Unable to contact donorNS = No sample available (for CBU�s only) OT = Other reasonsUK = Unknown EX = ExpiredMM = HLA mismatch,242
392,REASON_CHNG,Reason for patient status change,A3,"ATX = Autologous TransplantationRMT = BMSC Transplantation with related donor[4]UMT = BMSC Transplantation with unrelated donor[1]RCT = CBSC Transplantation with related CBU[1]UCT = CBSC Transplantation with unrelated CBU[1]RPT = PBSC Transplantation with related donor[1]UPT = PBSC Transplantation with unrelated donor[1]GCC = Good clinical condition of patient (i.e. remission)BCC = Clinical condition of patient deteriorated (i.e. relapse) PDC = Patient deceased before transplantationPAT = Patient responds to alternative therapyPPR = Patient withdrawal (non medical, personal reasons)ICH = Transplantation indication changed (i.e. wrong diagnosis) FND = Other / better donor foundNDF = No suitable donor found NPH = Send new phenotype list NML = Send new match listRCM = Send new phenotype list and new match list (complete match list)OTH = Other reason UNK = Unknown reason",243
393,REASON_CNCL,Reason for request cancellation,A3,"ATX = Autologous TransplantationRMT = BMSC Transplantation with related donor[1]UMT = BMSC Transplantation with unrelated donor[1] RCT = CBSC Transplantation with related CBU[1]UCT = CBSC Transplantation with unrelated CBU[1]RPT = PBSC Transplantation with related donor[1]UPT = PBSC Transplantation with unrelated donor[1]GCC = Good clinical condition of patient (i.e. remission) BCC = Clinical condition of patient deteriorated (i.e. relapse) PDC = Patient deceased before transplantationPAT = Patient responds to alternative therapyPPR = Patient withdrawal (non medical, personal reasons)ICH = Transplantation indication changed (i.e. wrong diagnosis) FND = Other / better donor foundNDF = No suitable donor found COR = Correction of request HMM = HLA mismatchDRR = Donor related reason OTH = Other reasonUNK = Unknown reason",244
394,REC_DATE1,Earliest date of sample reception,D8,Date format YYYYMMDD,245
395,REC_DATE2,Latest date of sample reception,D8,Date format YYYYMMDD,246
396,CB_RED_BC,Total nucleated red blood cell count (post processing and pre-cryopreservation) reflecting the content of the final product that is frozen,F7,Expressed in scientific notation; valid range 0.0E0 to 999.9E7,247
397,CB_REDUCTION,Method of volume reduction,A3,HES = Hydroxy-Ethyl-StarchDGS = Density Gradient Separation CEN = CentrifugeFIL = Filtration FIC = FICOL PER = PERCOLNOT = Not reduced OTH = OtherUNK = Unknown,248
398,REF_CODE,Reference code,A15,,249
399,REG_RCV,Receiving EMDIS registry,N4,ION (i.e. 6939) of receiving EMDIS registry. See [3].,250
400,REG_SND,Sending EMDIS registry,N4,ION (i.e. 6939) of sending EMDIS registry. See [3].,251
401,REMARK,Remark,A120,Free form; see note 1 in the appendix,252
402,REMARK (SMP_INFO),Remark,A255,"Free form, see note1 in the appendix",252
403,REQ_DATE,Request date,D8,Date format YYYYMMDD,254
404,REQ_TYPE,Type of request,A3,"ALM = Alternative Match List (ALM) request BLS = Blood sample requestCBR = Cord Blood Unit ReportIDM = Infectious disease marker request RSV = Donor reservation requestTYP = Typing requestWOR = Workup request (stem cell donor, PBSC, DLI, or CBU)",255
405,RES_TYPE,Type of result reminded,A9,ALM_RES = Alternative match list request result CBR_RES = Cord Blood Unit Report request result IDM_RES = Infectious disease marker request result MARR_STAT = Workup request resultRSV_RES = Donor reservation request result SMP_ARR = Sample request arrival notification SMP_RES = Sample request resultTYP_RES = Typing request result,256
406,RESOLUT,Resolution required,A11,"Character string with fixed length in which each position represents a HLA locus. The coding of the resolution required for every position is:�S� = serological�L� = DNA low resolution�M� = DNA medium resolution �H� = DNA high resolution�-� (hyphen) = not requestedThe character string is interpreted from left to right, with position 1 as the leftmost position. The positions for the HLA loci are defined as:Position 1: HLA-APosition 2: HLA-BPosition 3: HLA-CPosition 4: HLA-DRB1Position 5: HLA-DRB3Position 6: HLA-DRB4Position 7: HLA-DRB5Position 8: HLA-DQA1Position 9: HLA-DQB1Position 10: HLA-DPA1Position 11: HLA-DPB1",257
407,CB_SAMPLE_TYPE,CT Sample type,A2,AS = CBU Contiguous Attached Segment WB = Whole Blood SampleRC = Red Cell Fraction (pellet) FP = Blood Spotted Filter Paper ED = Extracted DNA,258
408,SEND_PREF,Preferred sending method of CBU report,A1,E = E-mail F = Fax,259
409,SENT_DATE,Date text message was sent,D8,Date format YYYYMMDD,260
410,CB_SER_QUANT,Total volume of CBU serum available,R4,In millilitres; valid range 0.0 to 99.9 ml,261
411,CB_SEX,CBU sex,A1,M = MaleF = Female,262
412,D_SEX,Donor sex,A1,M = MaleF = Female,262
413,P_SEX,Patient sex,A1,M = MaleF = Female,262
414,CB_STAT_END_DATE,Status valid until specified date (e.g. assigned if the unit is temporarily unavailable),D8,Date format YYYYMMDD,263
415,D_STAT_END_DATE,Donor status valid until specified date,D8,Date format YYYYMMDD,264
416,CB_STAT_REASON,Reason for status change,A2,"Proposed reasons for Status TU: QR = Quarantined;AD = AdministrativeProposed reasons for Status DE: CD = Cord Destroyed or Damaged; MR = Medical reasonsDS = Distributed for infusion;OT = Unavailable for other reasons; XP = ExpiredProposed additional information for AV:NS = No sample available (can't do additional testing, but could ship)",265
417,D_STAT_REASON,Reason of donor status change,A2,DO = Donor is too old DD = Donor diedMR = Medical reasons PR = Personal reasons TX = After transplantation MO = Donor has movedUC = Unable to contact donorNS = no sample available (for CBU�s only) OT = Other reasonsTQ = Typing questionable UK = Unknown,265
418,CB_STATUS,Status (used to determine unit availability),A2,"AV = Available for transplantation purposes TU = Temporarily unavailableRE = ReservedDE = Deleted, permanently unavailable",266
419,D_STATUS,Donor status,A2,"AV = Available for transplantation purposesTU = Temporarily unavailable, specified in D_STAT_REASON OP = Donor is reserved for another patientDE = Donor deleted, specified in D_STAT_REASONRS = Donor is reserved for the patient the donor was reported for",266
420,CB_SYPHILIS,CBU Syphilis status,A1,P = Positive N = Negative,199
421,TOTAL_AB,Total number of matching AB typed stem cell donors,N5,,267
422,TOTAL_CB,Total number of matching cord blood units,N5,,268
423,TOTAL_DR,Total number of matching ABDR typed stem cell donors,N5,,269
424,CB_TOXO,CBU Toxoplasmosis status,A1,"N = Both IgG and IgM negative Q = Questionable / UnclearG = IgG positive, IgM negativeM = IgG negative, IgM positive B = Both IgG and IgM positiveP = IgG or IgM positive, test did not differentiate H = IgG positive, IgM not testedO = IgG negative, IgM not tested",200
425,D_TOXO,Donor Toxoplasmosis,A1,"N = Both IgG and IgM negative Q = Questionable / UnclearG = IgG positive, IgM negative M = IgG negative, IgM positive B = Both IgG and IgM positiveP = IgG or IgM positive, test did not differentiate H = IgG positive, IgM not testedO = IgG negative, IgM not tested",200
426,D_TPHA,Donor Lues status (Treponema pallidum),A1,P = Positive N = NegativeQ = Questionable/Uncertain,270
427,TRNS_MEDIUM,Transport medium for marrow,A10,"RPMI, HANKS, OTH, NOPREF",271
428,TRX_DATE,Date of the transplantation,D8,Date format YYYYMMDD,272
429,TXT_LINEn,Line of text,A60,Free form; n = 1..20; see note 1 in the appendix,273
430,CB_TYP_BAG,Type of bag used (CBU bag fractions / split unit),A5,80/2050/5040/60NS = No split,274
431,D_TYPE,�Stem cell donor� or �Cord blood unit�,A1,C = Cord Blood Unit D = Stem Cell Donor,275
432,URGENT,Urgent request,A1,Y = YesN = No (default),276
433,CB_VIABILITY,Viability for collected total nucleated cells countViability of CB_VIABILITY_CELLS,N3,Percentage,277
434,CB_VIABILITY_CELLS,Type of cells tested for viability,A4,TNCCD34CD45,278
435,CB_VIABILITY_DATE,Date viability was tested,D8,Date format YYYYMMDD,279
436,CB_VIABILITY_METHOD,Method used to calculate the viability,A2,7A = 7AADPI = Propidium IodideTB = Trypan BlueOT = Other,280
437,VIROL_DATE,Date virology,D8,Date format YYYYMMDD,281
438,VIROL_OK,Result virology,A1,P = Positive N = NegativeQ = Questionable / Uncertain,282
439,CB_VOL,CBU collected volume before processing (without additives),R5,In millilitres; format: ###.#; valid range 10.0 to 999.9 ml; Either CB_VOL or CB_VOL_FRZN is required,283
440,CB_VOL_FRZN,Total CBU volume frozen (post processing and pre-cryopreservation),R5,In millilitres; format: ###.#; valid range 10.0 to 999.9 ml; Either CB_VOL or CB_VOL_FRZN is required,284
441,D_WEIGHT,Donor weight,N3,In kilos,285
442,P_WEIGHT,Patient weight,N3,In kilos,285
443,CB_WNV,CBU West Nile Virus (WNV) status,A1,P = Positive N = Negative,201
444,WOR_REQ_TYPE,Workup request type - preferred,A4,PBSC = Request a PBSC collectionSCD = Request the workup of a stem cell donor CBU = Request a cord blood unitDLI = Donor Leukocyte Infusion,286
445,ZIP,ZIP Code,A10,Free form; see note 1 in the appendix,287
